gene_accession_id,MGI:1919618
gene_symbol,Borcs8
mouse_strain,C57BL
mouse_life_stage,E18.5
parameter_id,IMPC_OFD_017_001
pvalue,0.3289195
parameter_name,Center average speed
analysis_id,6j2vb30m4e8f1gp
