gene_accession_id,MGI:1194883
gene_symbol,Crx
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,M-G-P_016_001_001
pvalue,0.1793403
parameter_name,White blood cell-count
analysis_id,900vcv47k1tn2jc
