gene_accession_id,MGI:894318
gene_symbol,Cdk14
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_GEO_065_001
pvalue,0.9986133
parameter_name,Limb morphology
analysis_id,y44qbpf744wr9ch
