gene_accession_id,MGI:1922422
gene_symbol,Ccdc146
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,ESLIM_005_001_702
pvalue,0.6600221
parameter_name,Lean/Body weight
analysis_id,q60tct31mp5t4t3
