gene_accession_id,MGI:1915814
gene_symbol,Nufip2
mouse_strain,C57BL
mouse_life_stage,E18.5
parameter_id,IMPC_CBC_012_001
pvalue,0.05179515
parameter_name,Aspartate aminotransferase
analysis_id,398a152wb7t3911
