gene_accession_id,MGI:1914162
gene_symbol,Bzw2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,ESLIM_011_001_006
pvalue,0.2333835
parameter_name,110dB startle magnitude
analysis_id,vr2226853h47286
