gene_accession_id,MGI:1926187
gene_symbol,Avl9
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,JAX_OFD_012_001
pvalue,0.8762916
parameter_name,Periphery permanence time
analysis_id,7h17k90rfl6kk05
