gene_accession_id,MGI:109339
gene_symbol,Eya3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_ECH_005_001
pvalue,0.1804572
parameter_name,Fractional Shortening
analysis_id,k55336734sz0xi8
