gene_accession_id,MGI:1915956
gene_symbol,Rgp1
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,CCP_XRY_063_001
pvalue,0.4353649
parameter_name,Cervical processes
analysis_id,ks50i2uzah6q9f4
