gene_accession_id,MGI:1923356
gene_symbol,Kdm3b
mouse_strain,C57BL
mouse_life_stage,E18.5
parameter_id,IMPC_DXA_004_001
pvalue,0.2811654
parameter_name,Bone Mineral Density (excluding skull)
analysis_id,1x1r8cs3e44smm0
