gene_accession_id,MGI:2182543
gene_symbol,Grhl2
mouse_strain,C57BL
mouse_life_stage,E15.5
parameter_id,IMPC_IMM_057_001
pvalue,0.6758907
parameter_name,NK Subsets (Q4)
analysis_id,q446ej54hrxo8a6
