gene_accession_id,MGI:107247
pvalue,0.3840815
analysis_id,4atvrwflx8p26hi
mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_id,IMPC_IPG_011_001
gene_symbol,Adam7
parameter_name,Initial response to glucose challenge
