gene_accession_id,MGI:102657
gene_symbol,Cdc34
mouse_strain,C59BL
mouse_life_stage,Early adult
parameter_id,M-G-P_026_001_006
pvalue,0.4628918
parameter_name,Skin condition
analysis_id,5w39q7dul165359
