gene_accession_id,MGI:1919618
gene_symbol,Borcs8
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,ESLIM_011_001_702
pvalue,0.9164621
parameter_name,Prepulse inhibition - PP2
analysis_id,nn7qjs359trgcdc
