gene_accession_id,MGI:97312
gene_symbol,Nfkb1
mouse_strain,129SV
mouse_life_stage,Early adult
parameter_id,IMPC_FEA_015_001
pvalue,0.6760213
parameter_name,Cue Baseline % Freezing Time
analysis_id,r064w8p733900t2
