gene_accession_id,MGI:2679719
gene_symbol,Armc7
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,ESLIM_011_001_705
pvalue,0.1032312
parameter_name,Global prepulse inhibition
analysis_id,1j58aow2v578120
