gene_accession_id,MGI:1915087
gene_symbol,Tiprl
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_059_001
pvalue,0.1617279
parameter_name,Mean right eye lens density
analysis_id,5d041i34n4w2zjl
