gene_accession_id,MGI:2182543
gene_symbol,Grhl2
mouse_strain,C57BL
mouse_life_stage,E15.5
parameter_id,M-G-P_020_001_001
pvalue,0.7228483
parameter_name,Body Weight
analysis_id,98735a5f5854h9z
