gene_accession_id,MGI:3608347
gene_symbol,Zfp385c
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,M-G-P_012_001_005
pvalue,0.1612262
parameter_name,Body Weight
analysis_id,0ja6j1c3e9jzmdp
