gene_accession_id,MGI:1913721
gene_symbol,Anp32e
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,JAX_LDT_004_001
pvalue,0.4442907
parameter_name,Dark side time spent
analysis_id,2z6yt3cgeum3x7r
