gene_accession_id,MGI:2138334
gene_symbol,Dgkd
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_067_001
pvalue,0.3308903
parameter_name,Left anterior chamber depth
analysis_id,n8az45fm75s2c74
