gene_accession_id,MGI:2682952
gene_symbol,Prdm10
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,M-G-P_026_001_012
pvalue,0.1208862
parameter_name,Incisor
analysis_id,9xjf252bmt9s1r0
