gene_accession_id,MGI:109339
gene_symbol,Eya3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_DXA_005_001
pvalue,0.5092348
parameter_name,Bone Mineral Content (excluding skull)
analysis_id,617372y0l301xeg
