gene_accession_id,MGI:1859638
gene_symbol,Pqbp1
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,IMPC_CBC_054_001
pvalue,0.1852159
parameter_name,Magnesium
analysis_id,4ayp3578k55ykn8
