gene_accession_id,MGI:2142651
gene_symbol,Prmt9
mouse_strain,C59BL
mouse_life_stage,Early adult
parameter_id,IMPC_CSD_036_001
pvalue,0.8571222
parameter_name,Startle response
analysis_id,07balvrydjut5p1
