gene_accession_id,MGI:1918529
gene_symbol,Slc29a3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_IMM_070_001
pvalue,0.05490833
parameter_name,Total ab T cells - % of CD45+
analysis_id,h395ony10rmm1s4
