gene_accession_id,MGI:2147679
gene_symbol,Patl1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_003_001
pvalue,0.3870957
parameter_name,Eye Hemorrhage or Blood Presence
analysis_id,pkbpq7qvcgr16a3
