gene_accession_id,MGI:105089
gene_symbol,Hsd17b4
mouse_strain,C57BL
mouse_life_stage,Middle aged adult
parameter_id,IMPC_GEO_011_001
pvalue,0.8861076
parameter_name,Blood Vessel Morphology
analysis_id,30ay9f6747k93b5
