gene_accession_id,MGI:1915814
gene_symbol,Nufip2
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,IMPC_OFD_011_001
pvalue,0.1275041
parameter_name,Periphery resting time
analysis_id,6q8n37035u34504
