gene_accession_id,MGI:2136381
gene_symbol,Hadhb
mouse_strain,C57BL
mouse_life_stage,early adult
parameter_id,IMPC_CBC_005_001
pvalue,0.245875
parameter_name,Creatinine
analysis_id,7a1fj9ykgh171tw
