gene_accession_id,MGI:3608347
gene_symbol,Zfp385c
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_003_001
pvalue,0.3150138
parameter_name,Eye Hemorrhage or Blood Presence
analysis_id,00o48k4miliz554
