gene_accession_id,MGI:2442233
gene_symbol,Arhgef9
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_025_001
pvalue,0.9086489
parameter_name,Retinal Blood Vessels Structure
analysis_id,7q8mbbl1622547q
