gene_accession_id,MGI:1918248
gene_symbol,Phf6
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_IMM_071_001
pvalue,0.5613371
parameter_name,Total CD4+ T cells - % of CD45+
analysis_id,63e0730m23l9561
