gene_accession_id,MGI:105089
gene_symbol,Hsd17b4
mouse_strain,C57BL
mouse_life_stage,E18.5
parameter_id,IMPC_GRS_010_001
pvalue,0.5358412
parameter_name,Forelimb grip strength normalised against body weight
analysis_id,f28u0j872l69839
