gene_accession_id,MGI:1195272
gene_symbol,Eda
mouse_strain,C55BL
mouse_life_stage,Early adult
parameter_id,M-G-P_016_001_006
pvalue,0.9625464
parameter_name,Mean-corpuscular-haemoglobin
analysis_id,79rbc4cljal09h8
