gene_accession_id,MGI:1921501
gene_symbol,Ankrd9
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_FEA_015_001
pvalue,0.4796904
parameter_name,Cue Baseline % Freezing Time
analysis_id,6e7p2kmz2un6t66
