gene_accession_id,MGI:1347249
gene_symbol,Psg16
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,eslim_008_001_003
pvalue,0.3826183
parameter_name,Defecation
analysis_id,cf620a4ey951hnk
