gene_accession_id,MGI:2684940
gene_symbol,Gm94
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_059_001
pvalue,0.5090571
parameter_name,Mean right eye lens density
analysis_id,k14728b417eecke
