gene_accession_id,MGI:2387464
gene_symbol,Pank3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_GRS_008_001
pvalue,0.3944918
parameter_name,Forelimb grip strength measurement mean
analysis_id,c2u67k7xidn9196
