gene_accession_id,MGI:97312
gene_symbol,Nfkb1
mouse_strain,129SV
mouse_life_stage,Early adult
parameter_id,IMPC_CSD_049_002
pvalue,0.7816877
parameter_name,Hindlimb digit - shape
analysis_id,cs0w0q5aj7my7x4
