gene_accession_id,MGI:1859214
gene_symbol,Pmm2
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_id,IMPC_GEL_060_001
pvalue,0.5067816
parameter_name,Neural tube morphology
analysis_id,b23ut2b5852g2os
