gene_accession_id,MGI:2444418
gene_symbol,Scara3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,impc_geo_063_001
pvalue,0.1762877
parameter_name,Craniofacial morphology
analysis_id,jdcq8a528gnu8l1
