gene_accession_id,MGI:2676312
gene_symbol,Abca12
mouse_strain,C57BL
mouse_life_stage,E18.5
parameter_id,IMPC_CBC_054_001
pvalue,0.2653555
parameter_name,Magnesium
analysis_id,78ev9f301926123
