gene_accession_id,MGI:1933155
gene_symbol,Arl4d
mouse_strain,129SV
mouse_life_stage,Early adult
parameter_id,IMPC_DXA_006_001
pvalue,0.8056853
parameter_name,Body length
analysis_id,919513qmlng66vo
