gene_accession_id,MGI:1917212
gene_symbol,Mettl18
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_069_001
pvalue,0.8600218
parameter_name,Left inner nuclear layer
analysis_id,2wklq151h705nk9
