gene_accession_id,MGI:98495
gene_symbol,Tbx3
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,IMPC_HEM_027_001
pvalue,0.631946
parameter_name,Red blood cell distribution width
analysis_id,58tlkj9bp0ywjjt
