gene_accession_id,MGI:1195272
gene_symbol,Eda
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_ACS_035_001
pvalue,0.5722568
parameter_name,% Pre-pulse inhibition - PPI3
analysis_id,920q6x8q7h7b844
