gene_accession_id,MGI:2443235
gene_symbol,Rimbp2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_ACS_034_001
pvalue,0.4224056
parameter_name,% Pre-pulse inhibition - PPI2
analysis_id,1d5j4zh39d2e008
