gene_accession_id,MGI:102657
gene_symbol,Cdc34
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_026_001
pvalue,0.9035877
parameter_name,Retinal Blood Vessels Pattern
analysis_id,w82jj223q9785i4
