gene_accession_id,MGI:2448562
gene_symbol,Adnp2
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,IMPC_CSD_062_001
pvalue,0.07267482
parameter_name,Skin texture - whole body
analysis_id,5pd6ez1zqkx69ps
