gene_accession_id,MGI:1861457
gene_symbol,Dynll1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_FEA_015_001
pvalue,0.7788302
parameter_name,Cue Baseline % Freezing Time
analysis_id,1s7snm47u5k459p
