gene_accession_id,MGI:2444156
gene_symbol,Rccd1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_HEM_003_001
pvalue,0.5746973
parameter_name,Hemoglobin
analysis_id,r1h9wme3fo4y5a9
