gene_accession_id,MGI:1353657
gene_symbol,Fgd3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,ESLIM_011_001_702
pvalue,0.3039128
parameter_name,Prepulse inhibition - PP2
analysis_id,3f1xe30nv276126
