gene_accession_id,MGI:97312
gene_symbol,Nfkb1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_ACS_006_001
pvalue,0.4657939
parameter_name,Response amplitude - S
analysis_id,e1852tnnxvp62d7
