gene_accession_id,MGI:2159324
gene_symbol,Cln6
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_ACS_006_001
pvalue,0.6790315
parameter_name,Response amplitude - S
analysis_id,38v10b06l4knp4u
