gene_accession_id,MGI:1858696
gene_symbol,Copg1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_GEO_062_001
pvalue,0.9533276
parameter_name,Abdominal wall
analysis_id,3354uu8w02vr95r
