gene_accession_id,MGI:1858419
gene_symbol,Bysl
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,M-G-P_004_001_001
pvalue,0.7106787
parameter_name,Body Weight
analysis_id,7z15ktaq3847s63
