gene_accession_id,MGI:2147134
gene_symbol,Fbxo11
mouse_strain,C57BL
mouse_life_stage,E15.5
parameter_id,IMPC_DXA_003_001
pvalue,0.447269
parameter_name,Lean mass
analysis_id,n306y4s7797n832
