gene_accession_id,MGI:1861457
gene_symbol,Dynll1
mouse_strain,C59BL
mouse_life_stage,Early adult
parameter_id,IMPC_CBC_005_001
pvalue,0.1107778
parameter_name,Creatinine
analysis_id,136goe9v15h6jrw
