gene_accession_id,MGI:2443235
gene_symbol,Rimbp2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,M-G-P_025_001_023
pvalue,0.8631774
parameter_name,HDL-cholesterol
analysis_id,z95g337eb54x1fa
