gene_accession_id,MGI:96412
gene_symbol,Ide
mouse_strain,129SV
mouse_life_stage,Early adult
parameter_id,ESLIM_011_001_704
pvalue,0.5041234
parameter_name,Prepulse inhibition - PP4
analysis_id,cqc8857314d5ff9
