gene_accession_id,MGI:2159324
gene_symbol,CLN6
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,CCP_XRY_025_001
pvalue,0.4071392
parameter_name,Tibia
analysis_id,541g1u37na3c7l0
