gene_accession_id,MGI:2147134
gene_symbol,Fbxo11
mouse_strain,C57BL
mouse_life_stage,E15.5
parameter_id,IMPC_IPG_011_001
pvalue,0.9337223
parameter_name,Initial response to glucose challenge
analysis_id,81v1604ai37n33z
