gene_accession_id,MGI:1341881
gene_symbol,Syngr3
mouse_strain,C57BL
mouse_life_stage,Middle aged adult
parameter_id,IMPC_HEM_001_001
pvalue,0.3509165
parameter_name,White blood cell count
analysis_id,2si0j5d8158k3t5
